,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Sweden,2129.45,2112.84,1823.15,2025.37,2159.4,1957,1795.2,2087.8,2004.6,2060.1,1873.1,1965.8,1933.8,1319,2750.8,2984.8,2502.1,3000,1399.9,3262.8,2990.2,2877.7,3018,2576.1,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,0.12,0.09,:,:,0,0,0,0,0,0,0,0.2,0,0
Norway,313.4,259.1,261.5,349.5,406.8,395.4,357,401.1,460,:,:,:,:,:,:,:,:,:,:,:,:,0,:,:,:
Switzerland,:,:,:,:,:,:,534.25,532.12,546.42,523.1,523.8,551.5,509.25,475.6,534.84,523.55,387.74,530.69,498.69,499.27,521.85,456.31,485.23,439.8,:
United Kingdom,:,:,:,:,:,:,:,13137,17227,14076,14791.5,15168.3,13183.9,11851.69,16509.45,16348.4,14215.76,14664.48,13397.38,16035.85,10015.17,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,186.88,214.83,251.54,141.65,203.75,224.47,264.44,169.32,204.26,294.25,276.94,284.29,251.65,295.65,318.04,220.55,217.26,:
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,1.7,1.86,1.81,2.02,2.22,2.22,2.02,2.1,1.92,1.92,:,:
North Macedonia,:,:,:,:,:,:,:,179.86,263.8,222.58,214.87,229.65,203.74,231.51,265.08,:,284.74,193.88,231.66,233.5,236.45,234.13,215.88,205.06,:
Albania,341,282.2,295.3,256.88,250.45,256.98,228.22,246.6,331.1,329.23,291.47,289.4,296.51,:,280,275,275,274.9,240.3,233.2,233.4,225.2,233.1,233.6,:
Serbia,:,:,:,:,:,:,:,2342.24,2632.09,2598.18,2085.53,2609.19,2399.22,2690.27,2387.2,2371.9,2812.28,2208.9,2873.3,2484.83,2848.79,3417.36,3095.16,3437.3,:
Türkiye,:,:,:,:,:,:,:,:,15007,16820,16100,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kosovo*,:,:,:,:,:,:,:,207.2,293.1,271.4,294.5,300.2,345,391.7,328.2,304.4,365.7,320.1,280.6,285,:,:,:,:,:
