,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Slovakia,259.9,372.6,394.6,325.9,478.4,453.4,514.7,467.5,633.1,595.8,520.04,564.2,442.73,236.52,:,562.95,786.43,784.43,803.46,678.67,723.94,794.9,:,:,:
Finland,72.4,102,104.5,95.7,74.8,105.6,148.2,113.5,88.9,143.62,:,117.34,74.81,:,:,87.58,95.23,92.25,71.4,42.3,31.52,41.6,60.09,42,:
Sweden,129.4,109.3,164.4,136.4,239.1,213.9,232.3,229.1,264.8,317.4,303.2,273.4,334.3,341.1,336.4,373.2,285.3,385.1,221.7,385.8,342.9,349,436.2,318.9,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,1,1,0.1,0,0.47,0.28,:
Norway,9.1,19.3,17.8,11.3,12.3,11.2,9.5,9,9.5,:,:,9,11,:,9.81,10.51,11.53,10.38,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,73.1,76.7,73.6,:,82.02,83.9,81.7,:,111.41,104.52,92.71,103.5,101.46,94.39,109.58,97.67,115.54,111.25,:
United Kingdom,1176,1201.2,1489.4,1608,1665,1787.5,1727,2125,1973,1966,2303,2730,2538,:,:,2571,1823,2213,2055,1778.5,:,:,:,:,:
Bosnia and Herzegovina,3.65,3.78,6.62,5.11,8.95,13.13,14.84,11.77,10.34,9.87,9.23,8.43,7.19,9.71,11.31,12.66,22.9,17.97,32.49,32.43,47.1,28.16,41.19,34.73,:
Montenegro,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,10.1,5.6,9,7.6,10.4,7.79,6.94,3.85,6.12,9.47,13.28,12.96,10.17,9.08,16.87,12.64,6.48,12.3,3.59,6.66,6.22,6.03,10.11,6.1,:
Albania,3.5,3.5,3,1.8,2.6,2.7,2.6,2.8,4.5,:,:,:,:,:,2.4,0.7,:,:,1.6,1.51,:,:,1.42,1.23,:
Serbia,:,:,:,:,:,:,:,594.73,811.74,730.12,892.65,868.51,630.77,875.13,1028.04,875.78,1171.31,1028.29,1437.96,1436.82,1385.61,1158.23,1071.37,1347.08,:
Türkiye,2139.7,2071.7,2385.2,3559.2,950,1004,1165.3,2260,2205,1208,2777,3091,2975,3092,3579,3442,3488.65,3891.53,4031.03,3964.69,3692.1,4385.62,4761.44,:,:
Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,1.2,:,:,:,:,:,:,:,:,:,0.26,:,:
