,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Latvia,4.2,6.3,7.5,10.5,0,6.8,11.4,0,4.7,4.6,5.3,7.9,5.7,6.4,4.9,6.1,5.8,5.1,5.2,4.75,4.5,5.3,4.81,4.71,:
Lithuania,5.06,4.41,4.38,3.6,1.85,1.87,1.25,1.47,1.27,1.47,13.6,14.6,11.5,11.8,11.9,7.65,11.4,11.82,12.19,11.71,11.63,13.95,18.55,11.36,:
Luxembourg,:,:,:,:,:,:,:,:,:,:,0.07,0.06,0.1,0.1,0.12,0.12,0.17,0.17,0.07,0.01,0.07,0.05,0.13,0.12,:
Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,83.65,130,:,:,94.07,:,:,:,:,:,:
Malta,:,:,:,:,:,4.85,6.18,6.19,5.93,4.78,5.77,5.44,4.91,5.06,4.89,4.1,4.5,3.71,4.36,3.87,3.86,3.15,3.15,3.52,0
Netherlands,:,:,:,:,:,:,:,:,:,:,815,815,805,855,900,890,890,910,910,910,910,880,770,726,:
Austria,:,:,:,:,:,:,:,:,:,:,44.24,50.39,52.03,53.33,57.25,55.67,55.07,54.26,58.15,58.33,58.67,59.77,56.98,56.95,:
Poland,:,:,:,:,:,:,:,:,:,:,:,548,605.6,615.4,655.9,655.6,706.11,739.83,778.89,779,659.2,726.7,730.8,816.5,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,96.79,95.52,97.34,89.17,96.64,95.46,97.21,103.65,91.27,143.91,149.99,128.06,125.98,:
Romania,274.64,297.7,304.74,464.9,834.93,379.82,571.54,407.09,536.28,470.93,414.5,590.08,453.13,509.22,473.86,468.75,425.61,435.06,464.04,436.55,493.72,500.2,298.92,258.91,:
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,8.7,8.71,8.4,8.39,9.01,10.24,8.77,10.36,8.07,:
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,13.12,12.2,9.91,10.88,16.58,19.68,10.73,18.54,:,13.5,:
Finland,:,:,:,:,:,:,:,:,:,:,39.2,40.16,38.35,38.34,39.89,38.89,40.62,39.39,39.32,40.45,41.25,37.59,34.07,30.85,:
Sweden,17.3,18.8,23,18.09,19.36,17.31,17.45,16.38,16.29,13.61,13.77,13.54,14.49,15.09,14.58,14.79,14.62,14.45,18.23,16.9,19.05,17.46,17.29,17.48,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,1.6,1.72,1.56,1.52,0,0,:,0,:,:,:,:,:,:
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11.14,10.57,12.8,12.76,14.24,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,45.73,45.73,45.69,46.52,48.24,41.99,42.7,38.64,:,:,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,41.92,51.08,:
Montenegro,:,:,:,:,:,:,:,7.34,7.55,7.53,7.64,2.7,2.67,2.78,2.24,2.65,3.18,3.26,3.27,2.88,2.82,2.86,2.04,:,:
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,142.8,:,:,:,:,:,:,:
Serbia,:,:,:,:,:,:,:,152.01,176.5,189.35,189.41,198.68,155.66,174.51,127.56,147.02,160.46,0,131.9,111.6,103.2,135.11,148.13,113.91,:
Türkiye,:,:,:,:,:,:,:,:,:,:,:,7573,7698,:,:,:,:,:,:,:,:,:,:,:,:
Kosovo*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,0,:,:,:,:,:,:
